,weapon,date,usage,usage percentage
422,M79,2022-12-23,0.4997905797905798,4.188399840866403
423,Rheinmetall,2022-12-23,0.3717460317460317,6.162455245334049
424,Barrett,2022-12-23,0.26032828282828285,3.4064528287875526
425,Dragunov,2022-12-23,0.20264550264550263,0.44063420783444424
426,SteyrAUG,2022-12-23,0.08991341991341992,7.188240426218515
427,Minigun,2022-12-23,0.07925925925925927,0.9726616566608636
428,RocketLauncher,2022-12-23,0.048717948717948725,1.3741393680631453
429,Kalashnikov,2022-12-24,1.8758928571428573,9.92863727455674
430,Rheinmetall,2022-12-24,1.4,6.671784103029383
431,MP5,2022-12-24,1.2957983193277312,9.525867289541942
432,M79,2022-12-24,0.5625,3.7558823065934197
433,Spas12,2022-12-24,0.46875,6.7685134744939734
434,Minigun,2022-12-24,0.3970588235294118,1.1161766384111391
435,Barrett,2022-12-24,0.0,3.3405864232549534
436,Deagles,2022-12-24,0.0,4.274625893601047
437,Dragunov,2022-12-24,0.0,0.40827940985464617
438,RocketLauncher,2022-12-24,0.0,1.373124757673535
439,SteyrAUG,2022-12-24,0.0,6.845020359513673
440,Kalashnikov,2022-12-25,2.191159951159951,10.629752774990175
441,Rheinmetall,2022-12-25,1.3245238095238094,7.053257465758219
442,Spas12,2022-12-25,0.958111111111111,6.586171868551986
443,M79,2022-12-25,0.4003648836543573,3.381329582009574
444,MP5,2022-12-25,0.3809313055365687,9.169426235282405
445,SteyrAUG,2022-12-25,0.35415079365079366,6.660232192637385
446,Dragunov,2022-12-25,0.30992063492063493,0.5216768061536281
447,Minigun,2022-12-25,0.04444444444444444,1.0671996108664517
448,Deagles,2022-12-25,0.03639306599832916,4.247281162017134
449,Barrett,2022-12-25,0.0,3.2780671454890387
450,RocketLauncher,2022-12-25,0.0,1.3572485063712747
451,Kalashnikov,2022-12-26,2.3539363414363415,11.159678419088598
452,MP5,2022-12-26,0.9627941949030302,9.370751474141892
453,Spas12,2022-12-26,0.8994604754220139,6.543379015302061
454,M79,2022-12-26,0.6995716443858858,3.3761561344317457
455,Rheinmetall,2022-12-26,0.6392825011246064,6.943937988663796
456,RocketLauncher,2022-12-26,0.12514792899408284,1.3782203665923576
457,SteyrAUG,2022-12-26,0.11153846153846153,6.208422454503313
458,Barrett,2022-12-26,0.10323886639676114,3.1708067312246184
459,Minigun,2022-12-26,0.07692307692307693,1.0449856970232878
460,Deagles,2022-12-26,0.028106508875739646,4.15275053171561
461,Dragunov,2022-12-26,0.0,0.5066634609578986
462,Kalashnikov,2022-12-27,1.4064343749477164,11.299415437713481
463,Spas12,2022-12-27,1.0366684319762771,6.602718608446667
464,SteyrAUG,2022-12-27,0.5966873546652054,5.978218017546636
465,M79,2022-12-27,0.5460902305241927,3.5605361691862036
466,MP5,2022-12-27,0.5018652383457445,9.441590395360041
467,Deagles,2022-12-27,0.4560164416296492,4.011885449750298
468,Rheinmetall,2022-12-27,0.44100326739353557,7.008213087425314
469,Dragunov,2022-12-27,0.28646845816657135,0.6427103093703385
470,Barrett,2022-12-27,0.21614946897965767,2.9548494567586583
